,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,810,797,1,1,714,1,714,772,714,809,74,1,307,560,283,0,369,330,28,149,83,17,17,17,17,17,17,38,383,70,17,283,67,67,42,419,17,425,13,157
2,797,1671,874,874,1472,874,1472,1634,1230,1671,299,198,302,554,1155,774,364,997,117,147,190,117,117,117,117,117,117,403,378,348,242,1155,840,840,176,1209,83,1216,126,297
3,1,874,875,875,770,875,770,874,528,874,225,199,0,0,874,774,0,674,91,0,108,100,100,100,100,100,100,367,0,279,225,874,773,773,134,796,66,797,113,142
4,1,874,875,875,770,875,770,874,528,874,225,199,0,0,874,774,0,674,91,0,108,100,100,100,100,100,100,367,0,279,225,874,773,773,134,796,66,797,113,142
5,714,1472,770,770,1524,770,1524,1454,1274,1524,304,191,305,503,1085,720,337,929,120,151,197,121,121,121,121,121,121,381,358,355,237,1085,788,788,183,1124,85,1132,128,297
6,1,874,875,875,770,875,770,874,528,874,225,199,0,0,874,774,0,674,91,0,108,100,100,100,100,100,100,367,0,279,225,874,773,773,134,796,66,797,113,142
7,714,1472,770,770,1524,770,1524,1454,1274,1524,304,191,305,503,1085,720,337,929,120,151,197,121,121,121,121,121,121,381,358,355,237,1085,788,788,183,1124,85,1132,128,297
8,772,1634,874,874,1454,874,1454,1646,1212,1646,299,198,297,535,1149,774,354,988,117,143,191,117,117,117,117,117,117,403,366,344,242,1149,840,840,176,1197,83,1204,126,296
9,714,1230,528,528,1274,528,1274,1212,1274,1274,268,147,305,503,836,498,337,730,108,151,196,88,88,88,88,88,88,288,358,266,182,836,565,565,151,899,70,907,98,279
10,809,1671,874,874,1524,874,1524,1646,1274,2556,305,199,311,566,1191,804,372,1035,120,152,198,121,121,121,121,121,121,422,386,810,250,1191,872,872,184,1249,188,1257,404,300
11,74,299,225,225,304,225,304,299,268,305,305,100,71,54,305,228,68,301,87,70,152,51,51,51,51,51,51,156,73,125,116,305,279,279,119,305,46,305,71,82
12,1,198,199,199,191,199,191,198,147,199,100,200,0,0,199,197,0,168,31,0,50,31,31,31,31,31,31,92,0,97,83,199,198,198,35,199,28,199,48,26
13,307,302,0,0,305,0,305,297,305,311,71,0,311,264,121,0,288,257,26,146,85,14,14,14,14,14,14,30,299,32,15,121,64,64,41,310,15,310,11,129
14,560,554,0,0,503,0,503,535,503,566,54,0,264,566,188,0,321,287,19,122,64,11,11,11,11,11,11,34,331,37,10,188,52,52,34,361,14,366,7,145
15,283,1155,874,874,1085,874,1085,1149,836,1191,305,199,121,188,1191,802,127,824,120,96,181,121,121,121,121,121,121,422,136,360,250,1191,858,858,172,971,80,980,129,193
16,0,774,774,774,720,774,720,774,498,804,228,197,0,0,802,804,0,694,92,0,112,96,96,96,96,96,96,376,0,266,227,802,794,794,140,803,67,804,114,137
17,369,364,0,0,337,0,337,354,337,372,68,0,288,321,127,0,372,316,24,141,86,14,14,14,14,14,14,30,355,33,15,127,60,60,38,371,16,371,11,139
18,330,997,674,674,929,674,929,988,730,1035,301,168,257,287,824,694,316,1036,115,147,195,90,90,90,90,90,90,367,320,263,220,824,760,760,174,1035,79,1035,115,252
19,28,117,91,91,120,91,120,117,108,120,87,31,26,19,120,92,24,115,121,25,47,15,15,15,15,15,15,34,26,45,8,120,109,109,45,120,19,120,24,39
20,149,147,0,0,151,0,151,143,151,152,70,0,146,122,96,0,141,147,25,152,85,9,9,9,9,9,9,31,145,25,15,96,61,61,38,152,11,152,11,60
21,83,190,108,108,197,108,197,191,196,198,152,50,85,64,181,112,86,195,47,85,198,38,38,38,38,38,38,87,85,89,66,181,159,159,67,198,44,198,63,60
22,17,117,100,100,121,100,121,117,88,121,51,31,14,11,121,96,14,90,15,9,38,121,121,121,121,121,121,53,14,93,31,121,101,101,26,111,19,113,37,25
23,17,117,100,100,121,100,121,117,88,121,51,31,14,11,121,96,14,90,15,9,38,121,121,121,121,121,121,53,14,93,31,121,101,101,26,111,19,113,37,25
24,17,117,100,100,121,100,121,117,88,121,51,31,14,11,121,96,14,90,15,9,38,121,121,121,121,121,121,53,14,93,31,121,101,101,26,111,19,113,37,25
25,17,117,100,100,121,100,121,117,88,121,51,31,14,11,121,96,14,90,15,9,38,121,121,121,121,121,121,53,14,93,31,121,101,101,26,111,19,113,37,25
26,17,117,100,100,121,100,121,117,88,121,51,31,14,11,121,96,14,90,15,9,38,121,121,121,121,121,121,53,14,93,31,121,101,101,26,111,19,113,37,25
27,17,117,100,100,121,100,121,117,88,121,51,31,14,11,121,96,14,90,15,9,38,121,121,121,121,121,121,53,14,93,31,121,101,101,26,111,19,113,37,25
28,38,403,367,367,381,367,381,403,288,422,156,92,30,34,422,376,30,367,34,31,87,53,53,53,53,53,53,423,32,130,76,422,398,398,97,419,35,422,59,83
29,383,378,0,0,358,0,358,366,358,386,73,0,299,331,136,0,355,320,26,145,85,14,14,14,14,14,14,32,386,36,15,136,65,65,40,385,16,385,11,147
30,70,348,279,279,355,279,355,344,266,810,125,97,32,37,360,266,33,263,45,25,89,93,93,93,93,93,93,130,36,849,115,360,283,283,53,307,182,309,390,56
31,17,242,225,225,237,225,237,242,182,250,116,83,15,10,250,227,15,220,8,15,66,31,31,31,31,31,31,76,15,115,250,250,242,242,40,248,27,250,45,37
32,283,1155,874,874,1085,874,1085,1149,836,1191,305,199,121,188,1191,802,127,824,120,96,181,121,121,121,121,121,121,422,136,360,250,1191,858,858,172,971,80,980,129,193
33,67,840,773,773,788,773,788,840,565,872,279,198,64,52,858,794,60,760,109,61,159,101,101,101,101,101,101,398,65,283,242,858,872,872,184,872,74,872,124,160
34,67,840,773,773,788,773,788,840,565,872,279,198,64,52,858,794,60,760,109,61,159,101,101,101,101,101,101,398,65,283,242,858,872,872,184,872,74,872,124,160
35,42,176,134,134,183,134,183,176,151,184,119,35,41,34,172,140,38,174,45,38,67,26,26,26,26,26,26,97,40,53,40,172,184,184,184,184,19,184,28,60
36,419,1209,796,796,1124,796,1124,1197,899,1249,305,199,310,361,971,803,371,1035,120,152,198,111,111,111,111,111,111,419,385,307,248,971,872,872,184,1249,85,1248,127,300
37,17,83,66,66,85,66,85,83,70,188,46,28,15,14,80,67,16,79,19,11,44,19,19,19,19,19,19,35,16,182,27,80,74,74,19,85,211,85,100,19
38,425,1216,797,797,1132,797,1132,1204,907,1257,305,199,310,366,980,804,371,1035,120,152,198,113,113,113,113,113,113,422,385,309,250,980,872,872,184,1248,85,1257,127,299
39,13,126,113,113,128,113,128,126,98,404,71,48,11,7,129,114,11,115,24,11,63,37,37,37,37,37,37,59,11,390,45,129,124,124,28,127,100,127,405,25
40,157,297,142,142,297,142,297,296,279,300,82,26,129,145,193,137,139,252,39,60,60,25,25,25,25,25,25,83,147,56,37,193,160,160,60,300,19,299,25,300
